299.999740975569,299.999921888935,300.000222679227,300.000598597836,300.000981622518,300.001282765482,300.001403381989,300.00125966823,300.000820123341,300.000146455847,299.999415920796,299.998894699117,299.998840783569,299.999352273078,300.000236641115,300.001019347257,300.001173401336,300.000501228303,299.999405304957,299.998731131388,299.999127423097,300.000361920694,300.001314819879,300.00095064214,299.999530143797,299.998644779725,299.999486359075,300.000944265804,300.000528432978,299.999309306817,300.007387930163,300.043132172764,300.122364382152,300.242533824371,300.374367758652,300.47116608051
300.000534946753,300.00053186264,300.000499022743,300.000399456722,300.000201431513,299.999900107566,299.999538626861,299.999217355662,299.999076543834,299.999242070049,299.999741997666,300.000432088048,300.000994853555,300.001067617574,300.000483226784,299.999488467188,299.998727022589,299.998859439693,299.999980640491,300.00131103854,300.001628508091,300.000355861169,299.998424034907,299.997811588628,299.999646333798,300.002452816371,300.002871765865,299.999562007249,299.99775654658,300.010040337825,300.050916469747,300.127712687379,300.234014554289,300.350385250562,300.451669905613,300.515792075811
300.000309383262,300.000250899947,300.000141732818,299.999980079583,299.999773704601,299.999548544138,299.999354282517,299.999260722966,299.999338624351,299.999623409225,300.000071837034,300.00053760612,300.000800861259,300.000671361996,300.000135337475,299.999450203978,299.999066747811,299.999341216696,300.000188708597,300.000991054665,300.000993233072,300.000018016494,299.998863326388,299.998759995503,300.000070062261,300.0015126861,300.001435627413,300.001195451746,300.008335048738,300.036153869966,300.09814643733,300.19972912165,300.33240830083,300.474384616806,300.597314080948,300.675292450377
300.000213219664,300.00014496867,300.000024045288,299.999857235983,299.999661545928,299.999469292965,299.999329668408,299.999302013229,299.999436733841,299.999744535387,300.000164558054,300.000553859024,300.000724833171,300.000540094094,300.000030686177,299.999452995104,299.99919202085,299.999502894703,300.000242628278,300.00085465495,300.000757189508,299.999921304948,299.999079230128,299.999137708098,300.000158642565,300.001150890879,300.001824609689,300.005862681921,300.023158667967,300.067979299066,300.152395701735,300.278206455144,300.432584977481,300.590609822703,300.723167151209,300.80555227433
300.000120804781,300.0000467728,299.999920734524,299.999757078007,299.999580491978,299.999427540574,299.999344415208,299.999377693228,299.999556348902,299.999867789016,300.000238364098,300.000536270621,300.000614122705,300.00039067572,299.999935742484,299.999489109442,299.999352650995,299.999675070297,300.000271913645,300.000679508752,300.000507642306,299.999852945506,299.999327524595,299.999498275807,300.000247676243,300.00115860256,300.003607793511,300.013618426654,300.0428519978,300.105322433303,300.210208995899,300.354691646297,300.521761263292,300.684925334825,300.816875694465,300.896845978649
299.999986254266,299.999934854644,299.999851479968,299.999751803307,299.999658074075,299.999597070275,299.999595382373,299.999671368419,299.999824665178,300.000026816309,300.000219601356,300.000328617035,300.000295097945,300.000116823294,299.99987326144,299.999703848105,299.999728181401,299.999945702097,300.000199508195,300.000275437938,300.000098490541,299.999847372463,299.999804767699,300.000033502952,300.000393755531,300.001542108883,300.006931547595,300.024610836289,300.066790230806,300.145864949992,300.267952095175,300.427391099763,300.605859774619,300.777078139127,300.914451808143,300.997521280908
299.999926067029,299.999896164033,299.999850162376,299.99980064866,299.999763749089,299.999756070491,299.999790041191,299.999868154457,299.99997787067,300.000090296786,300.000166252249,300.000171432436,300.000097096924,299.999975301559,299.9998733547,299.999858727236,299.999947019152,300.000071955815,300.000120965011,300.00003624308,299.999901051975,299.999891227558,300.000076804206,300.000320340212,300.000741928634,300.003063131855,300.012425928143,300.038358832422,300.093283144738,300.188019063775,300.325848572151,300.498329795926,300.685642024139,300.861654989394,301.001006496534,301.084638346521
299.999895972994,299.999879919202,299.999857907749,299.999840399029,299.999839401199,299.999864792159,299.999919751557,299.999996567972,300.00007513416,300.000126917795,300.000125984524,300.000064859812,299.999967372076,299.999886572283,299.999879258019,299.999963541566,300.000087433028,300.000146443636,300.000063858439,299.99988583429,299.999788664543,299.999930194546,300.000253707696,300.000591034445,300.001471905473,300.005678085762,300.019815280419,300.054510872434,300.122015821111,300.231324724079,300.382795066984,300.565245891909,300.757549310139,300.93415973565,301.071681580739,301.153347963732
299.999860271945,299.99986478295,299.999877839015,299.999905981646,299.99995443302,300.000022940902,300.000101797458,300.000170192763,300.000199735373,300.000165166285,300.000060932403,299.999916359423,299.999796642539,299.999777803632,299.999897202605,300.000105645983,300.000266455292,300.000234124166,299.999985363834,299.999697451425,299.999653726843,299.999984012946,300.000496194261,300.001035737562,300.002655735668,300.00929234445,300.028909939938,300.072813267647,300.15249527516,300.274828861774,300.437725696348,300.628551498745,300.826289967429,301.006475449468,301.146604256454,301.229972676196
299.999868861473,299.999886995018,299.999921792998,299.999975162473,300.000046019614,300.000126962775,300.000201820924,300.000246261481,300.000233850245,300.000148517437,300.000000447243,299.999836647882,299.999733495036,299.999762559504,299.999937709867,300.000176055775,300.000318294624,300.000229217628,299.999930116532,299.999644856306,299.999658328866,300.00005283576,300.000639506275,300.001513055804,300.00438398248,300.014183917575,300.03980151057,300.092794973813,300.183839427316,300.318082669813,300.491537882207,300.690355018728,300.893381170537,301.076795538288,301.218853838086,301.303259137909
299.999886657997,299.99991357065,299.999961902263,300.00002990909,300.000111829977,300.000195451852,300.000261017011,300.000283498769,300.000240123371,300.000123174093,299.999954063712,299.999789477522,299.999707963303,299.999771492407,299.999974392378,300.000214668878,300.000329516736,300.000204291161,299.999893797416,299.999638114075,299.999698794565,300.00012826986,300.000818707095,300.002217185931,300.006733539034,300.020191563123,300.052155288988,300.11416626034,300.215984011125,300.3612354558,300.544490156617,300.751158820332,300.960177923883,301.148200892721,301.293742123908,301.380307246467
299.999939828865,299.999953076349,299.999977328359,300.000012341565,300.000055779695,300.000101629357,300.000139301157,300.00015463532,300.000134016992,300.000071783297,299.999978708535,299.99988616598,299.999838917241,299.999872964513,299.999985602912,300.000118582355,300.000179432825,300.000105847655,299.99993483658,299.999806436346,299.999869094544,300.000189353663,300.000932570839,300.003096900068,300.009783352574,300.027418262004,300.065877193241,300.136594510349,300.248689270183,300.40447188448,300.596505393664,300.807937260192,301.016190399125,301.198312392421,301.335542288449,301.415479913152
299.999896388412,299.999924861303,299.999975804194,300.000047059844,300.000132125601,300.000217659707,300.000282490759,300.000300295697,300.000247879957,300.000118902364,299.999938427376,299.999768243432,299.999690820178,299.999767311278,299.999984792994,300.000231026222,300.000338515313,300.000200470844,299.999887560103,299.99964848857,299.999748915642,300.000314545264,300.001556151117,300.004699661605,300.013457063766,300.035164243329,300.080371116832,300.160227073635,300.282333173139,300.446923317981,300.645281617766,300.86105314258,301.073523938632,301.26126810126,301.405098048831,301.490224419975
